,Id,UserId,Name,Date,Class,TagBased
15480,20801,21215,Supporter,2016-07-07T15:34:31.890,3,False
15481,20802,21211,Editor,2016-07-07T16:09:25.427,3,False
15482,20803,21233,Student,2016-07-07T16:47:29.833,3,False
15483,20804,21237,Informed,2016-07-07T16:52:07.907,3,False
15484,20805,21238,Autobiographer,2016-07-07T18:02:11.107,3,False
15485,20806,21239,Autobiographer,2016-07-07T18:17:18.900,3,False
15486,20807,21210,Autobiographer,2016-07-07T20:54:31.343,3,False
15487,20808,21243,Informed,2016-07-07T23:05:49.067,3,False
15488,20809,21243,Autobiographer,2016-07-07T23:06:32.620,3,False
15489,20810,21244,Autobiographer,2016-07-07T23:58:51.527,3,False
15490,20811,12633,Autobiographer,2016-07-08T00:14:05.750,3,False
15491,20812,380,Fanatic,2016-07-08T00:14:05.750,1,False
15492,20813,21242,Student,2016-07-08T01:26:50.717,3,False
15493,20814,21249,Autobiographer,2016-07-08T06:09:07.803,3,False
15494,20815,4953,Supporter,2016-07-08T06:24:13.177,3,False
15495,20816,21236,Student,2016-07-08T06:44:27.750,3,False
15496,20817,4953,Student,2016-07-08T07:20:59.783,3,False
15497,20818,21251,Autobiographer,2016-07-08T08:01:47.257,3,False
15498,20819,14161,Supporter,2016-07-08T08:46:20.323,3,False
15499,20820,21251,Editor,2016-07-08T08:58:48.040,3,False
15500,20821,14161,Informed,2016-07-08T09:16:10.693,3,False
15501,20822,21251,Student,2016-07-08T10:02:27.010,3,False
15502,20823,16213,Supporter,2016-07-08T10:02:27.010,3,False
15503,20824,21254,Autobiographer,2016-07-08T11:45:31.323,3,False
15504,20825,9465,Supporter,2016-07-08T12:49:59.067,3,False
15505,20826,947,Yearling,2016-07-08T12:54:59.110,2,False
15506,20827,21257,Autobiographer,2016-07-08T14:45:38.767,3,False
15507,20828,21254,Student,2016-07-08T15:22:51.973,3,False
15508,20829,18269,Supporter,2016-07-08T16:19:05.703,3,False
15509,20830,1244,Student,2016-07-08T16:50:10.320,3,False
15510,20831,20722,Supporter,2016-07-08T17:28:02.590,3,False
15511,20832,21264,Autobiographer,2016-07-08T18:07:01.220,3,False
15512,20833,10049,Editor,2016-07-08T20:16:35.160,3,False
15513,20834,21268,Autobiographer,2016-07-08T20:48:47.867,3,False
15514,20835,1279,Nice Answer,2016-07-08T20:53:47.817,3,False
15515,20836,21269,Supporter,2016-07-08T20:53:47.817,3,False
15516,20837,21270,Supporter,2016-07-08T21:53:12.377,3,False
15517,20838,14150,Student,2016-07-08T22:25:32.903,3,False
15518,20839,21273,Autobiographer,2016-07-08T22:40:40.663,3,False
15519,20840,21260,Student,2016-07-08T22:50:40.710,3,False
15520,20841,14578,Nice Answer,2016-07-08T23:03:28.597,3,False
15521,20842,21274,Autobiographer,2016-07-08T23:03:28.597,3,False
15522,20843,21274,Supporter,2016-07-08T23:03:28.597,3,False
15523,20844,21268,Student,2016-07-08T23:43:59.380,3,False
15524,20845,21268,Scholar,2016-07-09T00:30:03.870,3,False
15525,20846,21268,Supporter,2016-07-09T00:30:03.870,3,False
15526,20847,21276,Informed,2016-07-09T00:35:43.367,3,False
15527,20848,19161,Commentator,2016-07-09T04:03:47.417,3,False
15528,20849,6486,Scholar,2016-07-09T04:58:44.090,3,False
15529,20850,17585,Teacher,2016-07-09T05:46:02.397,3,False
15530,20851,16250,Editor,2016-07-09T07:01:10.170,3,False
15531,20852,21279,Autobiographer,2016-07-09T09:33:28.127,3,False
15532,20853,21281,Teacher,2016-07-09T10:38:05.050,3,False
15533,20854,21282,Informed,2016-07-09T11:47:53.090,3,False
15534,20855,12613,Supporter,2016-07-09T11:50:44.717,3,False
15535,20856,19255,Teacher,2016-07-09T11:50:44.717,3,False
15536,20857,21284,Autobiographer,2016-07-09T14:09:26.403,3,False
15537,20858,9558,Supporter,2016-07-09T15:26:13.717,3,False
15538,20859,21281,Editor,2016-07-09T15:34:35.727,3,False
15539,20860,21288,Autobiographer,2016-07-09T17:33:48.457,3,False
15540,20861,14150,Editor,2016-07-09T17:33:48.457,3,False
15541,20862,21288,Supporter,2016-07-09T17:33:48.457,3,False
15542,20863,21281,Supporter,2016-07-09T18:09:19.397,3,False
15543,20864,793,Notable Question,2016-07-09T20:54:23.583,2,False
15544,20865,21120,Supporter,2016-07-09T22:00:02.710,3,False
15545,20866,2647,Commentator,2016-07-09T22:50:39.313,3,False
15546,20867,21296,Autobiographer,2016-07-10T02:16:24.057,3,False
15547,20868,227,Stellar Question,2016-07-10T04:52:20.693,1,False
15548,20869,21300,Autobiographer,2016-07-10T05:49:37.847,3,False
15549,20870,21300,Supporter,2016-07-10T05:49:37.847,3,False
15550,20871,21155,Editor,2016-07-10T07:08:22.330,3,False
15551,20872,21291,Editor,2016-07-10T08:10:50.657,3,False
15552,20873,21303,Autobiographer,2016-07-10T08:20:56.783,3,False
15553,20874,21305,Supporter,2016-07-10T10:03:35.547,3,False
15554,20875,3439,Editor,2016-07-10T11:13:40.130,3,False
15555,20876,21311,Autobiographer,2016-07-10T15:14:36.213,3,False
15556,20877,21312,Autobiographer,2016-07-10T16:04:06.307,3,False
15557,20878,21155,Student,2016-07-10T16:04:06.307,3,False
15558,20880,6486,Supporter,2016-07-10T16:49:21.610,3,False
15559,20881,13527,Student,2016-07-10T17:12:44.510,3,False
15560,20882,19172,Promoter,2016-07-10T17:27:51.787,3,False
15561,20883,21272,Student,2016-07-10T17:54:32.813,3,False
15562,20884,21315,Supporter,2016-07-10T17:54:32.813,3,False
15563,20885,9197,Teacher,2016-07-10T19:50:43.037,3,False
15564,20886,1246,Investor,2016-07-10T20:57:12.003,3,False
15565,20887,21294,Supporter,2016-07-10T20:57:12.003,3,False
15566,20888,18246,Teacher,2016-07-10T21:07:12.057,3,False
15567,20889,21322,Autobiographer,2016-07-11T02:52:58.663,3,False
15568,20890,10049,Supporter,2016-07-11T03:36:26.310,3,False
15569,20891,18246,Student,2016-07-11T06:11:10.330,3,False
15570,20892,21326,Autobiographer,2016-07-11T08:06:37.003,3,False
15571,20893,695,Informed,2016-07-11T08:47:00.360,3,False
15572,20894,2452,Yearling,2016-07-11T08:59:18.020,2,False
15573,20895,21328,Autobiographer,2016-07-11T10:46:49.890,3,False
15574,20896,21328,Supporter,2016-07-11T10:46:49.890,3,False
15575,20897,10620,Yearling,2016-07-11T10:51:52.133,2,False
15576,20898,21319,Student,2016-07-11T11:40:06.733,3,False
15577,20899,21329,Autobiographer,2016-07-11T12:02:13.573,3,False
15578,20900,21331,Autobiographer,2016-07-11T13:08:44.873,3,False
15579,20901,21335,Autobiographer,2016-07-11T13:37:06.730,3,False
15580,20902,21336,Autobiographer,2016-07-11T14:10:30.510,3,False
15581,20903,16096,Popular Question,2016-07-11T14:25:45.820,3,False
15582,20904,21337,Autobiographer,2016-07-11T14:35:45.743,3,False
15583,20905,21337,Student,2016-07-11T14:44:32.283,3,False
15584,20906,1085,Critic,2016-07-11T15:20:06.810,3,False
15585,20907,21344,Informed,2016-07-11T16:47:13.457,3,False
15586,20908,9197,Curious,2016-07-11T17:44:20.387,3,False
15587,20909,5177,Necromancer,2016-07-11T17:49:20.660,2,False
15588,20910,21345,Supporter,2016-07-11T19:31:36.540,3,False
15589,20911,21350,Autobiographer,2016-07-11T20:31:32.440,3,False
15590,20912,17585,Editor,2016-07-11T20:31:32.440,3,False
15591,20913,21350,Informed,2016-07-11T20:47:53.600,3,False
15592,20914,20544,Student,2016-07-11T22:00:12.553,3,False
15593,20915,21354,Autobiographer,2016-07-12T00:12:38.087,3,False
15594,20916,21359,Autobiographer,2016-07-12T03:37:51.640,3,False
15595,20917,21353,Student,2016-07-12T04:50:13.540,3,False
15596,20918,16971,Student,2016-07-12T06:48:42.503,3,False
15597,20919,21291,Promoter,2016-07-12T08:36:12.843,3,False
15598,20920,21291,Student,2016-07-12T08:41:15.930,3,False
15599,20921,21363,Student,2016-07-12T09:06:56.220,3,False
15600,20922,21366,Autobiographer,2016-07-12T09:27:10.313,3,False
15601,20923,21291,Supporter,2016-07-12T10:23:23.747,3,False
15602,20924,21024,Tag Editor,2016-07-12T12:22:13.710,3,False
15603,20925,21371,Informed,2016-07-12T12:36:06.463,3,False
15604,20926,20396,Supporter,2016-07-12T12:55:53.960,3,False
15605,20927,20544,Editor,2016-07-12T13:11:12.167,3,False
15606,20928,21352,Student,2016-07-12T13:11:12.167,3,False
15607,20929,21341,Student,2016-07-12T13:32:03.000,3,False
15608,20930,18544,Supporter,2016-07-12T15:09:08.163,3,False
15609,20931,21376,Informed,2016-07-12T16:17:30.377,3,False
15610,20932,9079,Tumbleweed,2016-07-12T16:28:01.423,3,False
15611,20933,21378,Autobiographer,2016-07-12T17:37:10.887,3,False
15612,20934,9465,Student,2016-07-12T17:42:11.003,3,False
15613,20935,21378,Supporter,2016-07-12T17:42:11.003,3,False
15614,20936,9465,Editor,2016-07-12T17:47:21.077,3,False
15615,20938,21384,Autobiographer,2016-07-12T18:49:12.457,3,False
15616,20939,21385,Autobiographer,2016-07-12T19:22:07.933,3,False
15617,20940,8820,Inquisitive,2016-07-12T19:27:13.197,2,False
15618,20941,21386,Autobiographer,2016-07-12T19:27:13.197,3,False
15619,20942,21294,Scholar,2016-07-12T20:05:15.120,3,False
15620,20943,21388,Autobiographer,2016-07-12T20:21:27.137,3,False
15621,20944,21388,Supporter,2016-07-12T20:21:27.137,3,False
15622,20945,21179,Tumbleweed,2016-07-12T20:21:27.137,3,False
15623,20946,21390,Autobiographer,2016-07-12T20:46:33.227,3,False
15624,20947,21391,Supporter,2016-07-12T20:51:41.050,3,False
15625,20948,21394,Editor,2016-07-12T23:33:19.480,3,False
15626,20949,21368,Editor,2016-07-13T00:04:28.467,3,False
15627,20950,21395,Editor,2016-07-13T00:14:33.753,3,False
15628,20951,21376,Student,2016-07-13T00:24:49.833,3,False
15629,20952,21398,Autobiographer,2016-07-13T00:45:10.120,3,False
15630,20953,21399,Autobiographer,2016-07-13T00:45:10.120,3,False
15631,20954,15480,Informed,2016-07-13T06:34:47.927,3,False
15632,20955,21403,Autobiographer,2016-07-13T06:42:11.870,3,False
15633,20956,21394,Student,2016-07-13T06:52:17.070,3,False
15634,20957,21395,Teacher,2016-07-13T06:52:17.070,3,False
15635,20958,21190,Tumbleweed,2016-07-13T07:46:29.013,3,False
15636,20959,21024,Citizen Patrol,2016-07-13T08:02:31.727,3,False
15637,20960,21406,Autobiographer,2016-07-13T08:19:37.940,3,False
15638,20961,21407,Autobiographer,2016-07-13T08:53:05.463,3,False
15639,20962,21408,Autobiographer,2016-07-13T08:58:09.347,3,False
15640,20963,21409,Autobiographer,2016-07-13T09:03:09.433,3,False
15641,20964,9465,Scholar,2016-07-13T09:27:46.663,3,False
15642,20965,21319,Scholar,2016-07-13T09:37:46.870,3,False
15643,20966,21319,Supporter,2016-07-13T09:37:46.870,3,False
15644,20967,21291,Scholar,2016-07-13T09:52:55.520,3,False
15645,20968,21412,Supporter,2016-07-13T10:43:02.000,3,False
15646,20969,14987,Teacher,2016-07-13T10:43:02.000,3,False
15647,20970,11097,Nice Answer,2016-07-13T10:48:03.917,3,False
15648,20971,21413,Autobiographer,2016-07-13T10:48:03.917,3,False
15649,20972,13995,Supporter,2016-07-13T10:48:03.917,3,False
15650,20973,21415,Autobiographer,2016-07-13T10:58:23.183,3,False
15651,20974,10423,Editor,2016-07-13T12:31:30.933,3,False
15652,20975,11097,Announcer,2016-07-13T12:36:30.863,3,False
15653,20976,21420,Autobiographer,2016-07-13T13:35:06.073,3,False
15654,20977,21424,Autobiographer,2016-07-13T15:24:16.777,3,False
15655,20979,21426,Autobiographer,2016-07-13T16:45:45.530,3,False
15656,20980,21427,Supporter,2016-07-13T16:55:45.580,3,False
15657,20981,21389,Editor,2016-07-13T17:00:54.620,3,False
15658,20982,97,Self-Learner,2016-07-13T17:00:54.620,3,False
15659,20983,21429,Supporter,2016-07-13T17:36:14.740,3,False
15660,20984,21431,Autobiographer,2016-07-13T19:07:09.187,3,False
15661,20985,21432,Informed,2016-07-13T19:31:25.830,3,False
15662,20986,21435,Autobiographer,2016-07-13T19:59:52.523,3,False
15663,20987,21438,Autobiographer,2016-07-13T20:37:12.750,3,False
15664,20988,21353,Scholar,2016-07-14T00:04:18.750,3,False
15665,20989,21353,Supporter,2016-07-14T00:04:18.750,3,False
15666,20990,10663,Yearling,2016-07-14T00:19:28.107,2,False
15667,20991,723,Commentator,2016-07-14T04:02:50.113,3,False
15668,20992,836,Civic Duty,2016-07-14T04:19:27.490,2,False
15669,20993,21441,Autobiographer,2016-07-14T04:55:07.837,3,False
15670,20994,20585,Custodian,2016-07-14T05:00:08.063,3,False
15671,20995,21291,Benefactor,2016-07-14T07:14:14.950,3,False
15672,20996,21426,Teacher,2016-07-14T07:14:14.950,3,False
15673,20997,21446,Informed,2016-07-14T07:59:14.763,3,False
15674,20998,5342,Notable Question,2016-07-14T08:50:36.580,2,False
15675,20999,16135,Popular Question,2016-07-14T10:13:08.250,3,False
15676,21000,21451,Informed,2016-07-14T11:46:19.120,3,False
15677,21001,21451,Autobiographer,2016-07-14T11:51:53.040,3,False
15678,21002,21024,Custodian,2016-07-14T12:37:38.390,3,False
15679,21003,21454,Autobiographer,2016-07-14T13:12:49.640,3,False
15680,21004,21456,Informed,2016-07-14T14:42:36.277,3,False
15681,21005,14875,Student,2016-07-14T16:07:40.747,3,False
15682,21006,21458,Autobiographer,2016-07-14T17:11:42.173,3,False
15683,21008,21460,Autobiographer,2016-07-14T18:29:38.080,3,False
15684,21009,13348,Popular Question,2016-07-14T18:29:38.080,3,False
15685,21010,21462,Autobiographer,2016-07-14T18:54:44.407,3,False
15686,21011,21462,Editor,2016-07-14T19:12:50.857,3,False
15687,21012,21463,Autobiographer,2016-07-14T19:17:56.903,3,False
15688,21013,17761,Autobiographer,2016-07-14T21:42:57.757,3,False
15689,21014,21278,Autobiographer,2016-07-14T21:42:57.757,3,False
15690,21015,21285,Autobiographer,2016-07-14T21:42:57.757,3,False
15691,21016,21022,Autobiographer,2016-07-14T21:50:16.630,3,False
15692,21017,21318,Autobiographer,2016-07-14T21:50:16.630,3,False
15693,21018,21339,Autobiographer,2016-07-14T21:50:16.630,3,False
15694,21019,21362,Autobiographer,2016-07-14T21:50:16.630,3,False
15695,21020,14542,Autobiographer,2016-07-14T21:55:16.630,3,False
15696,21021,21414,Autobiographer,2016-07-14T21:55:16.630,3,False
15697,21022,785,Autobiographer,2016-07-14T22:00:16.630,3,False
15698,21023,9834,Autobiographer,2016-07-14T22:00:16.630,3,False
15699,21024,21467,Autobiographer,2016-07-14T22:15:18.660,3,False
15700,21025,21471,Autobiographer,2016-07-14T23:49:29.870,3,False
15701,21026,21473,Autobiographer,2016-07-15T00:26:52.667,3,False
15702,21027,21462,Student,2016-07-15T01:50:56.440,3,False
15703,21028,21478,Autobiographer,2016-07-15T05:36:52.567,3,False
15704,21029,21449,Student,2016-07-15T06:47:45.440,3,False
15705,21030,21478,Supporter,2016-07-15T06:47:45.440,3,False
15706,21031,21248,Tumbleweed,2016-07-15T06:52:48.407,3,False
15707,21032,21483,Supporter,2016-07-15T07:09:48.097,3,False
15708,21033,9420,Student,2016-07-15T08:05:43.140,3,False
15709,21034,21481,Student,2016-07-15T08:05:43.140,3,False
15710,21035,9941,Teacher,2016-07-15T08:05:43.140,3,False
15711,21036,21478,Student,2016-07-15T08:30:53.093,3,False
15712,21037,21478,Editor,2016-07-15T08:35:53.043,3,False
15713,21038,816,Nice Answer,2016-07-15T08:45:53.997,3,False
15714,21039,21484,Autobiographer,2016-07-15T08:55:59.277,3,False
15715,21040,21485,Autobiographer,2016-07-15T09:16:41.840,3,False
15716,21041,21486,Informed,2016-07-15T09:32:45.660,3,False
15717,21042,9420,Revival,2016-07-15T09:36:51.980,3,False
15718,21043,21487,Student,2016-07-15T10:31:25.020,3,False
15719,21044,20590,Supporter,2016-07-15T10:31:25.020,3,False
15720,21045,20884,Scholar,2016-07-15T11:12:21.813,3,False
15721,21046,21490,Autobiographer,2016-07-15T11:24:28.827,3,False
15722,21047,21491,Autobiographer,2016-07-15T12:18:22.400,3,False
15723,21048,2576,Popular Question,2016-07-15T13:02:25.387,3,False
15724,21049,21486,Scholar,2016-07-15T13:12:25.463,3,False
15725,21050,21496,Autobiographer,2016-07-15T13:58:13.693,3,False
15726,21051,20292,Autobiographer,2016-07-15T15:13:47.043,3,False
15727,21052,14953,Autobiographer,2016-07-15T15:18:48.933,3,False
15728,21054,5043,Notable Question,2016-07-15T17:07:54.970,2,False
15729,21055,20544,Scholar,2016-07-15T17:07:54.970,3,False
15730,21056,21500,Supporter,2016-07-15T17:07:54.970,3,False
15731,21057,21500,Teacher,2016-07-15T17:07:54.970,3,False
15732,21058,16853,Revival,2016-07-15T17:48:21.357,3,False
15733,21059,21430,Scholar,2016-07-15T18:39:27.333,3,False
15734,21060,19058,Scholar,2016-07-15T19:42:07.203,3,False
15735,21061,21509,Informed,2016-07-15T20:36:24.723,3,False
15736,21062,21182,Tumbleweed,2016-07-15T21:10:26.820,3,False
15737,21063,21511,Autobiographer,2016-07-15T22:08:03.367,3,False
15738,21064,21512,Autobiographer,2016-07-15T23:39:34.937,3,False
15739,21065,21276,Tumbleweed,2016-07-16T00:51:51.133,3,False
15740,21066,21514,Autobiographer,2016-07-16T02:10:04.153,3,False
15741,21067,21515,Supporter,2016-07-16T03:46:53.380,3,False
15742,21068,21516,Autobiographer,2016-07-16T03:56:53.053,3,False
15743,21069,21508,Student,2016-07-16T04:16:39.623,3,False
15744,21070,21503,Student,2016-07-16T04:21:43.513,3,False
15745,21071,2452,Nice Answer,2016-07-16T08:34:24.670,3,False
15746,21072,21510,Teacher,2016-07-16T08:34:24.670,3,False
15747,21073,2452,Enlightened,2016-07-16T08:49:25.840,2,False
15748,21074,21519,Autobiographer,2016-07-16T10:52:31.203,3,False
15749,21075,21519,Informed,2016-07-16T11:20:47.017,3,False
15750,21076,13395,Supporter,2016-07-16T14:16:20.660,3,False
15751,21077,13395,Informed,2016-07-16T14:19:36.900,3,False
15752,21078,21523,Supporter,2016-07-16T14:49:39.967,3,False
15753,21079,21524,Autobiographer,2016-07-16T14:59:44.997,3,False
15754,21080,20342,Student,2016-07-16T18:20:49.570,3,False
15755,21081,21528,Autobiographer,2016-07-16T20:18:26.167,3,False
15756,21082,21529,Autobiographer,2016-07-16T23:15:42.103,3,False
15757,21083,843,Nice Question,2016-07-17T01:46:21.117,3,False
15758,21084,10566,Supporter,2016-07-17T01:46:21.117,3,False
15759,21085,20372,Teacher,2016-07-17T04:41:23.147,3,False
15760,21086,18156,Teacher,2016-07-17T04:56:32.193,3,False
15761,21087,21461,Editor,2016-07-17T07:44:39.153,3,False
15762,21088,21461,Scholar,2016-07-17T07:44:39.153,3,False
15763,21089,13768,Student,2016-07-17T07:44:39.153,3,False
15764,21090,10517,Custodian,2016-07-17T08:19:55.167,3,False
15765,21091,21534,Autobiographer,2016-07-17T09:13:45.493,3,False
15766,21092,10005,Editor,2016-07-17T11:16:59.827,3,False
15767,21093,2509,Autobiographer,2016-07-17T12:57:56.800,3,False
15768,21094,18442,Autobiographer,2016-07-17T12:57:56.800,3,False
15769,21095,10005,Student,2016-07-17T13:02:57.610,3,False
15770,21096,2556,Yearling,2016-07-17T15:25:58.063,2,False
15771,21097,13023,Popular Question,2016-07-17T16:01:06.983,3,False
15772,21098,20372,Revival,2016-07-17T16:26:14.127,3,False
15773,21099,21537,Informed,2016-07-17T16:45:26.950,3,False
15774,21100,21316,Autobiographer,2016-07-17T16:46:22.367,3,False
15775,21101,21540,Autobiographer,2016-07-17T17:36:23.410,3,False
15776,21102,21541,Autobiographer,2016-07-17T17:36:23.410,3,False
15777,21104,13662,Editor,2016-07-17T22:10:35.717,3,False
15778,21105,21520,Autobiographer,2016-07-17T22:40:49.530,3,False
15779,21106,21548,Autobiographer,2016-07-18T02:55:42.310,3,False
15780,21107,21550,Autobiographer,2016-07-18T03:14:08.780,3,False
15781,21108,21551,Autobiographer,2016-07-18T03:39:16.997,3,False
15782,21109,9420,Excavator,2016-07-18T07:15:42.083,3,False
15783,21110,2576,Yearling,2016-07-18T08:08:00.580,2,False
15784,21111,21563,Autobiographer,2016-07-18T09:51:01.440,3,False
15785,21112,14545,Supporter,2016-07-18T11:06:21.327,3,False
15786,21113,21560,Scholar,2016-07-18T12:52:46.763,3,False
15787,21114,21525,Student,2016-07-18T13:12:58.960,3,False
15788,21115,21565,Editor,2016-07-18T13:17:58.957,3,False
15789,21116,13662,Teacher,2016-07-18T13:17:58.957,3,False
15790,21117,96,Scholar,2016-07-18T14:36:51.837,3,False
15791,21118,21568,Editor,2016-07-18T14:55:22.177,3,False
15792,21119,115,Enlightened,2016-07-18T14:55:22.177,2,False
15793,21120,21572,Autobiographer,2016-07-18T16:12:17.507,3,False
15794,21121,8774,Notable Question,2016-07-18T16:17:21.503,2,False
15795,21122,5307,Autobiographer,2016-07-18T16:51:12.580,3,False
15796,21123,19147,Editor,2016-07-18T19:07:27.617,3,False
15797,21124,10215,Autobiographer,2016-07-18T19:22:34.400,3,False
15798,21125,19147,Scholar,2016-07-18T20:18:29.467,3,False
15799,21126,21576,Student,2016-07-18T20:47:26.333,3,False
15800,21127,21578,Autobiographer,2016-07-18T21:19:44.007,3,False
15801,21128,21565,Student,2016-07-18T21:19:44.007,3,False
15802,21129,6465,Popular Question,2016-07-18T21:53:11.197,3,False
15803,21130,21581,Autobiographer,2016-07-18T22:29:39.563,3,False
15804,21131,21580,Autobiographer,2016-07-18T22:34:41.457,3,False
15805,21132,8285,Curious,2016-07-19T01:01:04.770,3,False
15806,21133,21586,Supporter,2016-07-19T05:56:13.383,3,False
15807,21134,21549,Informed,2016-07-19T06:18:54.500,3,False
15808,21135,21587,Supporter,2016-07-19T06:47:17.897,3,False
15809,21136,21589,Autobiographer,2016-07-19T08:19:57.797,3,False
15810,21137,8820,Announcer,2016-07-19T08:24:57.733,3,False
15811,21138,8285,Supporter,2016-07-19T08:36:00.233,3,False
15812,21139,21567,Teacher,2016-07-19T08:51:06.280,3,False
15813,21140,21596,Autobiographer,2016-07-19T09:36:08.837,3,False
15814,21141,18156,Supporter,2016-07-19T09:58:00.117,3,False
15815,21142,13382,Informed,2016-07-19T11:33:43.680,3,False
15816,21143,21601,Autobiographer,2016-07-19T12:54:11.000,3,False
15817,21145,20884,Tumbleweed,2016-07-19T13:49:16.117,3,False
15818,21146,21606,Autobiographer,2016-07-19T14:36:52.703,3,False
15819,21147,21609,Autobiographer,2016-07-19T16:10:59.913,3,False
15820,21148,21608,Student,2016-07-19T16:20:59.970,3,False
15821,21149,13450,Critic,2016-07-19T16:41:16.817,3,False
15822,21150,21576,Scholar,2016-07-19T16:46:16.880,3,False
15823,21151,21611,Autobiographer,2016-07-19T17:37:58.387,3,False
15824,21152,13768,Scholar,2016-07-19T17:59:39.620,3,False
15825,21153,21612,Autobiographer,2016-07-19T19:21:54.707,3,False
15826,21154,21381,Tumbleweed,2016-07-19T20:31:04.610,3,False
15827,21155,21615,Autobiographer,2016-07-19T22:25:21.740,3,False
15828,21156,21616,Autobiographer,2016-07-19T22:45:43.030,3,False
15829,21157,17070,Autobiographer,2016-07-20T00:14:00.010,3,False
15830,21158,21621,Autobiographer,2016-07-20T04:03:03.287,3,False
15831,21159,21623,Informed,2016-07-20T04:15:52.140,3,False
15832,21160,21623,Autobiographer,2016-07-20T04:18:26.877,3,False
15833,21161,21625,Student,2016-07-20T06:24:13.133,3,False
15834,21162,7977,Notable Question,2016-07-20T07:33:34.437,2,False
15835,21163,21567,Informed,2016-07-20T08:21:47.780,3,False
15836,21164,21567,Supporter,2016-07-20T08:30:15.980,3,False
15837,21165,14393,Popular Question,2016-07-20T09:03:37.347,3,False
15838,21166,21567,Critic,2016-07-20T09:08:37.323,3,False
15839,21167,21626,Autobiographer,2016-07-20T10:48:41.713,3,False
15840,21168,21414,Editor,2016-07-20T11:54:04.363,3,False
15841,21169,21628,Autobiographer,2016-07-20T11:59:04.357,3,False
15842,21170,8816,Student,2016-07-20T11:59:04.357,3,False
15843,21171,21628,Informed,2016-07-20T11:59:11.457,3,False
15844,21172,21414,Teacher,2016-07-20T12:36:53.603,3,False
15845,21173,21632,Autobiographer,2016-07-20T13:02:24.367,3,False
15846,21174,21636,Autobiographer,2016-07-20T15:39:22.750,3,False
15847,21175,21637,Autobiographer,2016-07-20T15:44:22.760,3,False
15848,21176,17248,Scholar,2016-07-20T15:49:22.817,3,False
15849,21177,21639,Autobiographer,2016-07-20T16:04:40.030,3,False
15850,21178,21464,Editor,2016-07-20T16:50:09.050,3,False
15851,21179,21464,Student,2016-07-20T17:28:15.747,3,False
15852,21180,21644,Autobiographer,2016-07-20T17:46:20.240,3,False
15853,21181,10731,Autobiographer,2016-07-20T19:09:26.070,3,False
15854,21182,21376,Scholar,2016-07-20T19:09:26.070,3,False
15855,21183,18619,Tumbleweed,2016-07-20T19:37:39.293,3,False
15856,21184,13518,Teacher,2016-07-20T20:53:17.447,3,False
15857,21185,16842,Autobiographer,2016-07-20T21:49:04.550,3,False
15858,21186,21596,Student,2016-07-20T22:06:03.383,3,False
15859,21187,20722,Autobiographer,2016-07-20T22:31:04.083,3,False
15860,21188,17696,Student,2016-07-20T23:21:35.393,3,False
15861,21189,21652,Autobiographer,2016-07-20T23:41:39.670,3,False
15862,21190,9174,Student,2016-07-20T23:41:39.670,3,False
15863,21191,21652,Supporter,2016-07-20T23:41:39.670,3,False
15864,21192,21653,Autobiographer,2016-07-20T23:46:42.650,3,False
15865,21193,21654,Informed,2016-07-21T00:01:57.157,3,False
15866,21194,10345,Revival,2016-07-21T00:07:09.670,3,False
15867,21195,21659,Informed,2016-07-21T04:49:37.503,3,False
15868,21196,21660,Autobiographer,2016-07-21T04:53:17.537,3,False
15869,21197,21657,Student,2016-07-21T04:53:17.537,3,False
15870,21198,21658,Editor,2016-07-21T06:00:16.323,3,False
15871,21199,21663,Autobiographer,2016-07-21T06:42:32.140,3,False
15872,21200,21665,Autobiographer,2016-07-21T06:42:32.140,3,False
15873,21201,21659,Student,2016-07-21T06:47:32.247,3,False
15874,21202,21658,Student,2016-07-21T07:37:51.130,3,False
15875,21203,21670,Autobiographer,2016-07-21T08:05:41.297,3,False
15876,21204,21672,Informed,2016-07-21T08:18:40.730,3,False
15877,21205,21671,Autobiographer,2016-07-21T08:25:45.003,3,False
15878,21206,21672,Autobiographer,2016-07-21T08:25:45.003,3,False
15879,21207,21659,Supporter,2016-07-21T08:30:45.083,3,False
15880,21208,21673,Informed,2016-07-21T08:48:49.993,3,False
15881,21209,21674,Autobiographer,2016-07-21T08:50:45.793,3,False
15882,21210,21671,Custodian,2016-07-21T09:29:46.533,3,False
15883,21211,21675,Autobiographer,2016-07-21T09:44:47.390,3,False
15884,21213,21676,Student,2016-07-21T12:04:25.357,3,False
15885,21214,14955,Student,2016-07-21T12:09:25.460,3,False
15886,21215,2489,Notable Question,2016-07-21T12:21:23.720,2,False
15887,21216,21663,Editor,2016-07-21T12:41:29.990,3,False
15888,21217,21678,Autobiographer,2016-07-21T13:01:12.937,3,False
15889,21218,21680,Autobiographer,2016-07-21T13:11:28.083,3,False
15890,21219,21682,Autobiographer,2016-07-21T13:34:43.193,3,False
15891,21220,21683,Autobiographer,2016-07-21T13:49:43.307,3,False
15892,21221,21676,Editor,2016-07-21T14:50:39.767,3,False
15893,21222,236,Student,2016-07-21T15:47:50.157,3,False
15894,21223,16853,Revival,2016-07-21T16:36:39.870,3,False
15895,21224,21638,Student,2016-07-21T16:36:39.870,3,False
15896,21225,21692,Informed,2016-07-21T18:50:06.227,3,False
15897,21226,21694,Informed,2016-07-21T18:54:37.477,3,False
